,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
61,2016-03-06,0,0,5,0,23
62,2016-03-13,0,0,6,0,23
63,2016-03-20,0,0,6,0,21
64,2016-03-27,0,0,4,0,22
65,2016-04-03,0,0,6,0,24
66,2016-04-10,0,0,5,0,23
67,2016-04-17,0,0,6,0,23
68,2016-04-24,0,0,6,0,22
69,2016-05-01,0,0,6,0,23
70,2016-05-08,0,0,5,0,22
71,2016-05-15,0,0,5,0,23
72,2016-05-22,0,0,5,0,22
73,2016-05-29,0,0,5,0,20
74,2016-06-05,0,0,5,0,22
75,2016-06-12,0,0,4,0,21
76,2016-06-19,0,0,5,0,21
77,2016-06-26,0,0,3,0,20
78,2016-07-03,0,0,4,0,19
79,2016-07-10,0,0,5,0,19
80,2016-07-17,0,0,5,0,17
81,2016-07-24,0,0,5,0,21
82,2016-07-31,0,0,4,0,22
83,2016-08-07,0,0,6,0,17
84,2016-08-14,0,0,5,0,17
85,2016-08-21,0,0,5,0,20
86,2016-08-28,0,0,4,0,23
87,2016-09-04,0,0,0,5,24
88,2016-09-11,0,0,0,6,26
89,2016-09-18,0,0,0,7,30
90,2016-09-25,0,0,0,7,28
91,2016-10-02,0,0,0,18,22
92,2016-10-09,0,0,0,15,20
93,2016-10-16,0,0,0,23,23
94,2016-10-23,0,0,0,14,26
95,2016-10-30,0,0,0,16,24
96,2016-11-06,0,0,0,13,18
97,2016-11-13,0,0,0,28,22
98,2016-11-20,0,0,0,46,21
99,2016-11-27,0,0,0,19,23
100,2016-12-04,0,0,0,21,25
101,2016-12-11,0,0,0,42,23
102,2016-12-18,0,0,0,24,22
103,2016-12-25,0,0,0,20,19
104,2017-01-01,0,0,0,0,0
105,2017-01-08,0,0,0,16,20
106,2017-01-15,0,0,0,16,24
107,2017-01-22,0,0,0,13,26
108,2017-01-29,0,0,0,14,22
109,2017-02-05,0,0,0,18,22
110,2017-02-12,0,0,0,84,24
111,2017-02-19,0,0,0,27,21
112,2017-02-26,0,0,0,25,23
113,2017-03-05,0,0,0,29,23
114,2017-03-12,0,0,0,24,22
115,2017-03-19,0,0,0,24,23
116,2017-03-26,0,0,0,22,23
117,2017-04-02,0,0,0,20,22
118,2017-04-09,0,0,0,19,21
119,2017-04-16,0,0,0,20,20
120,2017-04-23,0,0,0,21,23
121,2017-04-30,0,0,0,23,23
122,2017-05-07,0,0,0,22,23
123,2017-05-14,0,0,0,23,24
124,2017-05-21,0,0,0,29,24
125,2017-05-28,0,0,0,23,22
126,2017-06-04,0,0,0,17,23
127,2017-06-11,0,0,0,22,21
128,2017-06-18,0,0,0,16,20
129,2017-06-25,0,0,0,39,21
130,2017-07-02,0,0,0,23,20
131,2017-07-09,0,0,0,20,19
132,2017-07-16,0,0,0,20,19
133,2017-07-23,0,0,0,18,21
134,2017-07-30,0,0,0,17,18
135,2017-08-06,0,0,0,21,18
136,2017-08-13,0,0,0,24,18
137,2017-08-20,0,0,0,20,18
138,2017-08-27,0,0,0,17,20
139,2017-09-03,0,0,0,18,23
140,2017-09-10,0,0,0,18,31
141,2017-09-17,0,0,0,29,26
142,2017-09-24,0,0,0,38,25
143,2017-10-01,0,0,0,36,26
144,2017-10-08,0,0,0,17,24
145,2017-10-15,0,0,0,17,27
146,2017-10-22,0,0,0,12,26
147,2017-10-29,0,0,0,10,23
148,2017-11-05,0,0,0,9,22
149,2017-11-12,0,0,0,10,25
150,2017-11-19,0,0,0,12,22
151,2017-11-26,0,0,0,26,24
152,2017-12-03,0,0,0,16,25
153,2017-12-10,0,0,0,11,24
154,2017-12-17,0,0,0,10,24
155,2017-12-24,0,0,0,10,17
156,2017-12-31,0,0,0,33,23
157,2018-01-07,0,0,0,24,22
158,2018-01-14,0,0,0,18,23
159,2018-01-21,0,0,0,27,24
160,2018-01-28,0,0,0,100,29
161,2018-02-04,0,0,0,31,28
162,2018-02-11,0,0,0,29,27
163,2018-02-18,0,0,0,18,22
164,2018-02-25,0,0,0,15,23
165,2018-03-04,0,0,0,19,24
166,2018-03-11,0,0,0,25,22
167,2018-03-18,0,0,0,17,24
168,2018-03-25,0,0,0,17,23
169,2018-04-01,0,0,0,14,24
170,2018-04-08,0,0,0,13,24
171,2018-04-15,0,0,0,14,21
172,2018-04-22,0,0,0,12,25
173,2018-04-29,0,0,0,12,21
174,2018-05-06,7,0,0,0,0
175,2018-05-13,9,0,0,0,0
176,2018-05-20,9,0,0,0,0
177,2018-05-27,8,0,0,0,0
178,2018-06-03,7,0,0,0,0
179,2018-06-10,7,0,0,0,0
180,2018-06-17,6,0,0,0,0
181,2018-06-24,8,0,0,0,0
182,2018-07-01,9,0,0,0,0
183,2018-07-08,7,0,0,0,0
184,2018-07-15,7,0,0,0,0
185,2018-07-22,8,0,0,0,0
186,2018-07-29,7,0,0,0,0
187,2018-08-05,8,0,0,0,0
188,2018-08-12,7,0,0,0,0
189,2018-08-19,7,0,0,0,0
190,2018-08-26,6,0,0,0,0
191,2018-09-02,8,0,0,0,0
192,2018-09-09,7,0,0,0,0
193,2018-09-16,7,0,0,0,0
194,2018-09-23,6,0,0,0,0
195,2018-09-30,7,0,0,0,0
196,2018-10-07,6,0,0,0,0
197,2018-10-14,7,0,0,0,0
198,2018-10-21,6,0,0,0,0
199,2018-10-28,6,0,0,0,0
200,2018-11-04,7,0,0,0,0
201,2018-11-11,7,0,0,0,0
202,2018-11-18,22,0,0,0,0
203,2018-11-25,37,0,0,0,0
204,2018-12-02,14,0,0,0,0
205,2018-12-09,9,0,0,0,0
206,2018-12-16,9,0,0,0,0
207,2018-12-23,10,0,0,0,0
208,2018-12-30,9,0,0,0,0
209,2019-01-06,9,0,0,0,0
210,2019-01-13,9,0,0,0,0
211,2019-01-20,8,0,0,0,0
212,2019-01-27,8,0,0,0,0
213,2019-02-03,8,0,0,0,0
214,2019-02-10,9,0,0,0,0
215,2019-02-17,7,0,0,0,0
216,2019-02-24,8,0,0,0,0
217,2019-03-03,8,0,0,0,0
218,2019-03-10,8,0,0,0,0
219,2019-03-17,7,0,0,0,0
220,2019-03-24,14,0,0,0,0
221,2019-03-31,15,0,0,0,0
222,2019-04-07,8,0,0,0,0
223,2019-04-14,10,0,0,0,0
224,2019-04-21,8,0,0,0,0
225,2019-04-28,8,0,0,0,0
226,2019-05-05,10,0,0,0,0
227,2019-05-12,14,0,0,0,0
228,2019-05-19,11,0,0,0,0
229,2019-05-26,9,0,0,0,0
230,2019-06-02,8,0,0,0,0
231,2019-06-09,9,0,0,0,0
232,2019-06-16,12,0,0,0,0
233,2019-06-23,15,0,0,0,0
234,2019-06-30,15,0,0,0,0
235,2019-07-07,18,0,0,0,0
236,2019-07-14,12,0,0,0,0
237,2019-07-21,19,0,0,0,0
238,2019-07-28,46,0,0,0,0
239,2019-08-04,38,0,0,0,0
240,2019-08-11,12,0,0,0,0
241,2019-08-18,11,0,0,0,0
242,2019-08-25,13,0,0,0,0
243,2019-09-01,9,0,0,0,0
244,2019-09-08,8,0,0,0,0
245,2019-09-15,7,0,0,0,0
246,2019-09-22,8,0,0,0,0
247,2019-09-29,6,0,0,0,0
248,2019-10-06,6,0,0,0,0
249,2019-10-13,6,0,0,0,0
250,2019-10-20,6,0,0,0,0
251,2019-10-27,6,0,0,0,0
252,2019-11-03,7,0,0,0,0
253,2019-11-10,6,0,0,0,0
254,2019-11-17,6,0,0,0,0
255,2019-11-24,6,0,0,0,0
256,2019-12-01,6,0,0,0,0
257,2019-12-08,7,0,0,0,0
258,2019-12-15,6,0,0,0,0
259,2019-12-22,6,0,0,0,0
260,2019-12-29,7,0,0,0,0
