,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,Alphabet
61,2016-03-06,0,0,0,0,0
62,2016-03-13,0,0,0,0,0
63,2016-03-20,0,0,0,0,0
64,2016-03-27,0,0,0,0,0
65,2016-04-03,0,0,0,0,0
66,2016-04-10,0,0,0,0,0
67,2016-04-17,0,0,0,0,0
68,2016-04-24,0,0,0,0,0
69,2016-05-01,0,0,0,0,0
70,2016-05-08,10,33,20,0,0
71,2016-05-15,7,9,14,0,0
72,2016-05-22,10,15,16,0,0
73,2016-05-29,17,31,0,0,0
74,2016-06-05,28,23,7,0,0
75,2016-06-12,20,19,0,0,0
76,2016-06-19,12,23,19,0,0
77,2016-06-26,13,29,7,0,0
78,2016-07-03,11,20,12,0,0
79,2016-07-10,21,26,9,0,0
80,2016-07-17,8,32,38,0,0
81,2016-07-24,24,30,24,0,0
82,2016-07-31,7,27,18,0,0
83,2016-08-07,21,33,0,0,0
84,2016-08-14,0,42,0,0,0
85,2016-08-21,7,8,23,0,0
86,2016-08-28,12,12,6,0,0
87,2016-09-04,0,0,0,0,56
88,2016-09-11,0,0,0,0,68
89,2016-09-18,0,0,0,0,50
90,2016-09-25,0,0,0,0,54
91,2016-10-02,0,0,0,0,49
92,2016-10-09,0,0,0,0,51
93,2016-10-16,0,0,0,0,63
94,2016-10-23,0,0,0,0,56
95,2016-10-30,0,0,0,0,34
96,2016-11-06,0,0,0,0,24
97,2016-11-13,0,0,0,0,100
98,2016-11-20,0,0,0,0,47
99,2016-11-27,0,0,0,0,55
100,2016-12-04,0,0,0,0,62
101,2016-12-11,0,0,0,0,55
102,2016-12-18,0,0,0,0,52
103,2016-12-25,0,0,0,0,48
104,2017-01-01,0,0,0,0,47
105,2017-01-08,0,0,0,0,46
106,2017-01-15,0,0,0,0,60
107,2017-01-22,0,0,0,0,68
108,2017-01-29,0,0,0,0,73
109,2017-02-05,0,0,0,0,45
110,2017-02-12,0,0,0,0,74
111,2017-02-19,0,0,0,0,56
112,2017-02-26,0,0,0,0,53
113,2017-03-05,0,0,0,0,68
114,2017-03-12,0,0,0,0,31
115,2017-03-19,0,0,0,0,54
116,2017-03-26,0,0,0,0,61
117,2017-04-02,0,0,0,0,59
118,2017-04-09,0,0,0,0,42
119,2017-04-16,0,0,0,0,89
120,2017-04-23,0,0,0,0,49
121,2017-04-30,0,0,0,0,64
122,2017-05-07,0,0,0,0,66
123,2017-05-14,0,0,0,0,75
124,2017-05-21,0,0,0,0,34
125,2017-05-28,0,0,0,0,43
126,2017-06-04,0,0,0,0,36
127,2017-06-11,0,0,0,0,62
128,2017-06-18,0,0,0,0,38
129,2017-06-25,0,0,0,0,48
130,2017-07-02,0,0,0,0,24
131,2017-07-09,0,0,0,0,46
132,2017-07-16,0,0,0,0,43
133,2017-07-23,0,0,0,0,39
134,2017-07-30,0,0,0,0,74
135,2017-08-06,0,0,0,0,59
136,2017-08-13,0,0,0,0,65
137,2017-08-20,0,0,0,0,65
138,2017-08-27,0,0,0,0,65
139,2017-09-03,0,0,0,0,84
140,2017-09-10,0,0,0,0,80
141,2017-09-17,0,0,0,0,80
142,2017-09-24,0,0,0,0,72
143,2017-10-01,0,0,0,0,64
144,2017-10-08,0,0,0,0,73
145,2017-10-15,0,0,0,0,70
146,2017-10-22,0,0,0,0,60
147,2017-10-29,0,0,0,0,43
148,2017-11-05,0,0,0,0,63
149,2017-11-12,0,0,0,0,62
150,2017-11-19,0,0,0,0,50
151,2017-11-26,0,0,0,0,61
152,2017-12-03,0,0,0,0,62
153,2017-12-10,0,0,0,0,62
154,2017-12-17,0,0,0,0,51
155,2017-12-24,0,0,0,0,29
156,2017-12-31,0,0,0,0,42
157,2018-01-07,0,0,0,0,66
158,2018-01-14,0,0,0,0,63
159,2018-01-21,0,0,0,0,63
160,2018-01-28,0,0,0,0,52
161,2018-02-04,0,0,0,0,57
162,2018-02-11,0,0,0,0,70
163,2018-02-18,0,0,0,0,65
164,2018-02-25,0,0,0,0,47
165,2018-03-04,0,0,0,0,46
166,2018-03-11,0,0,0,0,47
167,2018-03-18,0,0,0,0,53
168,2018-03-25,0,0,0,0,65
169,2018-04-01,0,0,0,0,54
170,2018-04-08,0,0,0,0,57
171,2018-04-15,0,0,0,0,50
172,2018-04-22,0,0,0,0,53
173,2018-04-29,0,0,0,0,49
174,2018-05-06,14,26,0,15,58
175,2018-05-13,52,6,0,36,49
176,2018-05-20,49,5,0,35,34
177,2018-05-27,36,12,0,22,30
178,2018-06-03,8,8,0,38,52
179,2018-06-10,38,16,0,14,31
180,2018-06-17,45,13,0,26,50
181,2018-06-24,31,17,0,36,44
182,2018-07-01,34,15,0,26,35
183,2018-07-08,30,13,0,19,43
184,2018-07-15,24,0,0,35,37
185,2018-07-22,42,21,0,24,50
186,2018-07-29,34,0,0,41,44
187,2018-08-05,32,0,0,34,52
188,2018-08-12,29,13,0,29,85
189,2018-08-19,32,7,0,22,76
190,2018-08-26,31,12,0,34,61
191,2018-09-02,25,8,0,45,44
192,2018-09-09,44,16,0,26,65
193,2018-09-16,28,12,0,34,60
194,2018-09-23,17,11,0,34,53
195,2018-09-30,42,23,0,41,58
196,2018-10-07,39,25,0,35,64
197,2018-10-14,18,15,0,17,87
198,2018-10-21,27,15,0,44,83
199,2018-10-28,34,11,0,34,56
200,2018-11-04,17,14,0,19,34
201,2018-11-11,21,0,0,61,47
202,2018-11-18,28,0,0,54,56
203,2018-11-25,22,10,0,58,53
204,2018-12-02,16,6,0,38,57
205,2018-12-09,16,7,0,41,45
206,2018-12-16,20,6,0,26,42
207,2018-12-23,13,25,0,19,56
208,2018-12-30,21,0,0,33,32
209,2019-01-06,21,0,0,46,66
210,2019-01-13,18,14,0,32,49
211,2019-01-20,19,7,0,44,69
212,2019-01-27,16,0,0,40,73
213,2019-02-03,25,0,0,38,59
214,2019-02-10,24,14,0,44,58
215,2019-02-17,17,5,0,44,41
216,2019-02-24,12,8,0,79,58
217,2019-03-03,15,10,0,52,56
218,2019-03-10,18,0,0,25,44
219,2019-03-17,14,0,0,25,58
220,2019-03-24,34,10,0,30,48
221,2019-03-31,15,8,0,12,55
222,2019-04-07,17,0,0,21,45
223,2019-04-14,26,12,0,38,70
224,2019-04-21,16,12,0,24,45
225,2019-04-28,29,16,0,26,48
226,2019-05-05,13,0,0,18,54
227,2019-05-12,30,8,0,24,55
228,2019-05-19,26,8,0,12,39
229,2019-05-26,19,0,0,20,39
230,2019-06-02,27,10,0,30,48
231,2019-06-09,6,9,0,30,33
232,2019-06-16,17,17,0,27,40
233,2019-06-23,47,4,0,16,40
234,2019-06-30,34,11,0,15,37
235,2019-07-07,66,24,0,31,25
236,2019-07-14,49,7,0,27,44
237,2019-07-21,37,9,0,38,43
238,2019-07-28,39,12,0,29,55
239,2019-08-04,39,7,0,20,38
240,2019-08-11,23,10,0,15,74
241,2019-08-18,25,24,0,31,69
242,2019-08-25,17,0,0,30,89
243,2019-09-01,24,0,0,39,68
244,2019-09-08,32,6,0,12,65
245,2019-09-15,8,5,0,25,56
246,2019-09-22,29,0,0,33,55
247,2019-09-29,24,0,0,42,64
248,2019-10-06,20,14,0,36,56
249,2019-10-13,27,9,0,45,60
250,2019-10-20,18,7,0,34,78
251,2019-10-27,13,20,0,26,76
252,2019-11-03,18,0,0,15,48
253,2019-11-10,21,7,0,9,60
254,2019-11-17,19,11,0,13,53
255,2019-11-24,10,10,0,23,51
256,2019-12-01,25,6,0,21,54
257,2019-12-08,16,14,0,32,65
258,2019-12-15,0,0,0,0,51
259,2019-12-22,19,8,0,32,53
260,2019-12-29,34,15,0,19,50
