,date,The Rolling Stones,Pink,U2,Bruno Mars,Alphabet
94,2016-10-23,0,0,0,0,0
95,2016-10-30,0,0,0,0,0
96,2016-11-06,0,0,0,0,0
97,2016-11-13,0,0,0,0,0
98,2016-11-20,0,0,0,0,0
99,2016-11-27,0,0,0,0,0
100,2016-12-04,0,0,0,0,0
101,2016-12-11,0,0,0,0,0
102,2016-12-18,0,0,0,0,0
103,2016-12-25,0,0,0,0,0
104,2017-01-01,0,0,0,0,0
105,2017-01-08,0,0,0,0,0
106,2017-01-15,0,0,0,0,0
107,2017-01-22,0,0,0,0,0
108,2017-01-29,0,0,0,0,0
109,2017-02-05,0,0,0,0,0
110,2017-02-12,0,0,0,0,0
111,2017-02-19,0,0,0,0,0
112,2017-02-26,0,0,0,0,0
113,2017-03-05,0,0,0,0,0
114,2017-03-12,0,0,0,0,0
115,2017-03-19,0,0,0,0,0
116,2017-03-26,0,0,0,0,0
117,2017-04-02,0,0,0,0,0
118,2017-04-09,0,0,0,0,0
119,2017-04-16,0,0,0,0,0
120,2017-04-23,0,0,0,0,0
121,2017-04-30,0,0,0,0,0
122,2017-05-07,0,0,0,0,0
123,2017-05-14,0,0,0,0,0
124,2017-05-21,0,0,0,0,0
125,2017-05-28,0,0,0,0,0
126,2017-06-04,0,0,0,0,0
127,2017-06-11,0,0,0,0,0
128,2017-06-18,0,0,0,0,0
129,2017-06-25,0,0,0,0,0
130,2017-07-02,0,0,0,0,0
131,2017-07-09,0,0,0,0,0
132,2017-07-16,0,0,0,0,0
133,2017-07-23,0,0,0,0,0
134,2017-07-30,0,0,0,0,0
135,2017-08-06,0,0,0,0,0
136,2017-08-13,0,0,0,0,0
137,2017-08-20,0,0,0,0,0
138,2017-08-27,0,0,0,0,0
139,2017-09-03,0,0,0,0,0
140,2017-09-10,4,5,0,19,29
141,2017-09-17,5,5,0,13,25
142,2017-09-24,4,9,0,13,32
143,2017-10-01,5,23,0,23,35
144,2017-10-08,7,45,0,17,41
145,2017-10-15,6,29,0,16,33
146,2017-10-22,3,12,0,21,35
147,2017-10-29,5,18,0,16,37
148,2017-11-05,5,27,0,11,26
149,2017-11-12,7,16,0,14,30
150,2017-11-19,4,36,0,13,26
151,2017-11-26,3,16,0,37,26
152,2017-12-03,3,13,0,18,35
153,2017-12-10,5,12,0,9,31
154,2017-12-17,7,15,0,11,28
155,2017-12-24,4,15,0,13,19
156,2017-12-31,8,12,0,27,26
157,2018-01-07,8,19,0,22,32
158,2018-01-14,8,16,0,27,32
159,2018-01-21,2,14,0,33,37
160,2018-01-28,5,23,0,100,32
161,2018-02-04,6,50,0,87,29
162,2018-02-11,6,13,0,90,32
163,2018-02-18,3,29,0,50,29
164,2018-02-25,3,39,0,30,32
165,2018-03-04,7,81,0,26,33
166,2018-03-11,4,24,0,30,31
167,2018-03-18,4,23,0,16,33
168,2018-03-25,9,15,0,25,25
169,2018-04-01,6,19,0,21,33
170,2018-04-08,5,13,0,17,25
171,2018-04-15,8,17,0,24,27
172,2018-04-22,6,18,0,13,26
173,2018-04-29,7,32,0,21,27
174,2018-05-06,0,28,16,0,0
175,2018-05-13,0,20,9,0,0
176,2018-05-20,0,13,13,0,0
177,2018-05-27,0,10,11,0,0
178,2018-06-03,0,12,3,0,0
179,2018-06-10,0,12,5,0,0
180,2018-06-17,0,6,8,0,0
181,2018-06-24,0,12,6,0,0
182,2018-07-01,0,6,7,0,0
183,2018-07-08,0,13,0,0,0
184,2018-07-15,0,13,4,0,0
185,2018-07-22,0,10,6,0,0
186,2018-07-29,0,10,6,0,0
187,2018-08-05,0,13,2,0,0
188,2018-08-12,0,12,4,0,0
189,2018-08-19,0,9,0,0,0
190,2018-08-26,0,8,0,0,0
191,2018-09-02,0,8,2,0,0
192,2018-09-09,0,14,4,0,0
193,2018-09-16,0,10,6,0,0
194,2018-09-23,0,7,5,0,0
195,2018-09-30,0,9,2,0,0
196,2018-10-07,0,6,5,0,0
197,2018-10-14,0,9,3,0,0
198,2018-10-21,0,7,2,0,0
199,2018-10-28,0,10,7,0,0
200,2018-11-04,0,8,4,0,0
201,2018-11-11,0,7,7,0,0
202,2018-11-18,0,9,6,0,0
203,2018-11-25,0,10,2,0,0
204,2018-12-02,0,12,4,0,0
205,2018-12-09,0,5,5,0,0
206,2018-12-16,0,11,5,0,0
207,2018-12-23,0,10,0,0,0
208,2018-12-30,0,9,7,0,0
209,2019-01-06,0,14,3,0,0
210,2019-01-13,0,15,7,0,0
211,2019-01-20,0,21,4,0,0
212,2019-01-27,0,21,5,0,0
213,2019-02-03,0,16,6,0,0
214,2019-02-10,0,21,0,0,0
215,2019-02-17,0,18,4,0,0
216,2019-02-24,0,17,3,0,0
217,2019-03-03,0,20,5,0,0
218,2019-03-10,0,27,0,0,0
219,2019-03-17,0,58,6,0,0
220,2019-03-24,0,50,7,0,0
221,2019-03-31,0,20,4,0,0
222,2019-04-07,0,17,4,0,0
223,2019-04-14,0,11,7,0,0
224,2019-04-21,0,23,0,0,0
225,2019-04-28,0,19,4,0,0
226,2019-05-05,0,16,7,0,0
227,2019-05-12,0,13,4,0,0
228,2019-05-19,0,14,2,0,0
229,2019-05-26,0,22,2,0,0
230,2019-06-02,0,20,4,0,0
231,2019-06-09,0,21,2,0,0
232,2019-06-16,0,23,4,0,0
233,2019-06-23,0,16,4,0,0
234,2019-06-30,0,19,0,0,0
235,2019-07-07,0,8,3,0,0
236,2019-07-14,0,13,0,0,0
237,2019-07-21,0,15,3,0,0
238,2019-07-28,0,19,3,0,0
239,2019-08-04,0,18,3,0,0
240,2019-08-11,0,18,0,0,0
241,2019-08-18,0,5,3,0,0
242,2019-08-25,0,10,5,0,0
243,2019-09-01,0,18,3,0,0
244,2019-09-08,0,14,5,0,0
245,2019-09-15,0,16,2,0,0
246,2019-09-22,0,8,1,0,0
247,2019-09-29,0,10,3,0,0
248,2019-10-06,0,20,3,0,0
249,2019-10-13,0,13,3,0,0
250,2019-10-20,0,9,7,0,0
251,2019-10-27,0,11,5,0,0
252,2019-11-03,0,18,3,0,0
253,2019-11-10,0,27,2,0,0
254,2019-11-17,0,13,3,0,0
255,2019-11-24,0,15,10,0,0
256,2019-12-01,0,24,1,0,0
257,2019-12-08,0,12,3,0,0
258,2019-12-15,0,5,5,0,0
259,2019-12-22,0,6,5,0,0
260,2019-12-29,0,8,4,0,0
