,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,Alphabet
166,2018-03-11,23,6,3,0,23
167,2018-03-18,17,9,8,0,31
168,2018-03-25,21,4,2,0,28
169,2018-04-01,18,9,6,0,34
170,2018-04-08,20,5,0,0,33
171,2018-04-15,30,0,7,0,29
172,2018-04-22,18,8,5,0,31
173,2018-04-29,20,10,5,0,37
174,2018-05-06,15,0,3,16,36
175,2018-05-13,19,0,0,12,30
176,2018-05-20,26,0,8,0,22
177,2018-05-27,18,0,0,6,28
178,2018-06-03,19,0,0,6,24
179,2018-06-10,21,0,0,6,28
180,2018-06-17,27,0,0,17,31
181,2018-06-24,23,0,0,5,27
182,2018-07-01,21,0,0,7,17
183,2018-07-08,18,0,0,16,22
184,2018-07-15,25,0,6,8,29
185,2018-07-22,19,0,4,7,26
186,2018-07-29,22,0,0,12,25
187,2018-08-05,14,0,3,6,36
188,2018-08-12,27,0,4,9,53
189,2018-08-19,14,0,0,8,52
190,2018-08-26,14,0,0,12,44
191,2018-09-02,17,0,2,6,32
192,2018-09-09,33,0,0,13,35
193,2018-09-16,29,0,5,11,41
194,2018-09-23,29,0,6,11,37
195,2018-09-30,29,0,11,11,35
196,2018-10-07,27,0,6,8,29
197,2018-10-14,28,0,0,11,24
198,2018-10-21,22,0,3,13,34
199,2018-10-28,62,0,0,10,32
200,2018-11-04,22,0,0,8,36
201,2018-11-11,23,0,0,12,36
202,2018-11-18,16,0,10,18,19
203,2018-11-25,11,0,4,7,28
204,2018-12-02,15,0,5,9,42
205,2018-12-09,12,0,0,12,38
206,2018-12-16,8,0,4,13,21
207,2018-12-23,11,0,3,16,30
208,2018-12-30,15,0,0,14,33
209,2019-01-06,9,0,0,5,25
210,2019-01-13,13,0,4,13,33
211,2019-01-20,0,0,2,28,25
212,2019-01-27,15,0,7,7,34
213,2019-02-03,9,0,0,4,23
214,2019-02-10,8,0,0,13,41
215,2019-02-17,14,0,0,7,37
216,2019-02-24,11,0,2,5,38
217,2019-03-03,9,0,0,10,33
218,2019-03-10,12,0,0,9,23
219,2019-03-17,6,0,0,7,46
220,2019-03-24,15,0,2,11,32
221,2019-03-31,13,0,5,11,42
222,2019-04-07,10,0,10,4,38
223,2019-04-14,12,0,4,12,23
224,2019-04-21,18,0,5,8,19
225,2019-04-28,15,0,0,13,28
226,2019-05-05,22,0,5,3,35
227,2019-05-12,13,0,4,10,32
228,2019-05-19,14,0,4,4,34
229,2019-05-26,15,0,6,10,26
230,2019-06-02,15,0,4,5,40
231,2019-06-09,6,0,3,9,26
232,2019-06-16,15,0,0,3,23
233,2019-06-23,15,0,4,0,25
234,2019-06-30,22,0,0,11,20
235,2019-07-07,29,0,0,5,25
236,2019-07-14,20,0,10,6,30
237,2019-07-21,13,0,6,9,12
238,2019-07-28,11,0,0,6,29
239,2019-08-04,15,0,9,9,37
240,2019-08-11,16,0,10,7,50
241,2019-08-18,10,0,0,8,46
242,2019-08-25,10,0,3,9,47
243,2019-09-01,12,0,5,9,48
244,2019-09-08,18,0,5,9,51
245,2019-09-15,12,0,5,8,35
246,2019-09-22,10,0,5,14,36
247,2019-09-29,10,0,4,13,37
248,2019-10-06,10,0,0,4,35
249,2019-10-13,18,0,4,3,39
250,2019-10-20,6,0,3,4,37
251,2019-10-27,12,0,10,13,39
252,2019-11-03,11,0,6,9,41
253,2019-11-10,10,0,5,10,42
254,2019-11-17,15,0,7,0,27
255,2019-11-24,11,0,4,7,38
256,2019-12-01,9,0,0,7,47
257,2019-12-08,9,0,0,9,39
258,2019-12-15,7,0,0,4,30
259,2019-12-22,14,0,0,7,25
260,2019-12-29,12,0,0,10,29
