,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,The Rolling Stones,Pink,U2,Bruno Mars
20,2015-05-24,2.3181818181818183,0.11538461538461539,0.23529411764705882,0.3076923076923077,0.53125,0.12195121951219512,0.76,0.43478260869565216
21,2015-05-31,2.0952380952380953,0.17391304347826086,0.3333333333333333,0.30434782608695654,0.6785714285714286,0.1388888888888889,0.6363636363636364,0.65
22,2015-06-07,1.15,0.2608695652173913,0.4,0.30434782608695654,0.5714285714285714,0.21621621621621623,0.4090909090909091,0.45
23,2015-06-14,1.2173913043478262,0.15384615384615385,0.29411764705882354,0.34615384615384615,0.40625,0.12195121951219512,0.36,0.5652173913043478
24,2015-06-21,1.4705882352941178,0.19047619047619047,0.38461538461538464,0.2857142857142857,0.64,0.28125,0.55,0.4444444444444444
25,2015-06-28,0.95,0.2608695652173913,0.26666666666666666,0.34782608695652173,0.5185185185185185,0.14285714285714285,0.5909090909090909,0.5
26,2015-07-05,1.411764705882353,0.05,0.3076923076923077,0.2,0.625,0.12903225806451613,0.631578947368421,0.35294117647058826
27,2015-07-12,1.1176470588235294,0.2,0.3076923076923077,0.3,0.5,0.25806451612903225,1.4210526315789473,0.29411764705882354
28,2015-07-19,1.1904761904761905,0.16,0.375,0.28,0.23333333333333334,0.15384615384615385,1.8333333333333333,0.6190476190476191
29,2015-07-26,1.2222222222222223,0.19047619047619047,0.2857142857142857,0.38095238095238093,0.48,0.1875,2.3,0.5555555555555556
30,2015-08-02,1.3125,0.16666666666666666,0.5,0.4444444444444444,0.5,0.25,0.7647058823529411,0.625
31,2015-08-09,0.49056603773584906,0.05357142857142857,0.08108108108108109,0.07142857142857142,0.1044776119402985,0.07954545454545454,0.18867924528301888,0.14285714285714285
32,2015-08-16,1.173913043478261,0.1111111111111111,0.29411764705882354,0.23076923076923078,0.28125,0.14285714285714285,0.32,0.30434782608695654
33,2015-08-23,0.95,0.25,0.2,0.375,0.39285714285714285,0.1891891891891892,0.34782608695652173,0.3333333333333333
34,2015-08-30,0.72,0.17857142857142858,0.15789473684210525,0.17857142857142858,0.20588235294117646,0.18181818181818182,0.2962962962962963,0.36
35,2015-09-06,0.5925925925925926,0.06060606060606061,0.22727272727272727,0.24242424242424243,0.23076923076923078,0.2692307692307692,0.1935483870967742,0.3793103448275862
36,2015-09-13,0.5,0.1282051282051282,0.15384615384615385,0.28205128205128205,0.1276595744680851,0.12903225806451613,0.15789473684210525,0.2647058823529412
37,2015-09-20,0.6363636363636364,0.10526315789473684,0.24,0.15789473684210525,0.13043478260869565,0.1,0.16666666666666666,0.18181818181818182
38,2015-09-27,0.696969696969697,0.10526315789473684,0.2,0.18421052631578946,0.15555555555555556,0.11864406779661017,0.1388888888888889,0.21212121212121213
39,2015-10-04,0.5151515151515151,0.10526315789473684,0.16,0.10526315789473684,0.21739130434782608,0.1,0.1388888888888889,0.24242424242424243
40,2015-10-11,0.4666666666666667,0.058823529411764705,0.18181818181818182,0.14705882352941177,0.1951219512195122,0.1509433962264151,0.1875,0.2
41,2015-10-18,0.5666666666666667,0.14285714285714285,0.13043478260869565,0.20588235294117646,0.19047619047619047,0.09259259259259259,0.21212121212121213,0.2
42,2015-10-25,0.5714285714285714,0.14705882352941177,0.13636363636363635,0.12121212121212122,0.175,0.1346153846153846,0.1875,0.27586206896551724
43,2015-11-01,0.4482758620689655,0.11764705882352941,0.3181818181818182,0.17647058823529413,0.24390243902439024,0.11320754716981132,0.15625,0.20689655172413793
44,2015-11-08,0.5925925925925926,0.2903225806451613,0.3,0.22580645161290322,0.21621621621621623,0.08333333333333333,0.3333333333333333,0.25925925925925924
45,2015-11-15,0.5384615384615384,0.20689655172413793,0.2631578947368421,0.1724137931034483,0.23529411764705882,0.17777777777777778,0.3333333333333333,0.28
46,2015-11-22,0.6363636363636364,0.16,0.8125,0.24,0.3333333333333333,0.15384615384615385,0.2916666666666667,0.3181818181818182
47,2015-11-29,0.38461538461538464,0.2413793103448276,0.8947368421052632,0.1724137931034483,0.22857142857142856,0.1111111111111111,0.25925925925925924,0.24
48,2015-12-06,0.4583333333333333,0.18518518518518517,0.6666666666666666,0.18518518518518517,0.2727272727272727,0.11627906976744186,0.6538461538461539,0.2916666666666667
49,2015-12-13,0.6190476190476191,0.16,0.75,0.16,0.36666666666666664,0.10256410256410256,0.4583333333333333,0.2727272727272727
50,2015-12-20,0.5217391304347826,0.17857142857142858,0.4444444444444444,0.32142857142857145,0.3939393939393939,0.13953488372093023,0.34615384615384615,0.375
51,2015-12-27,0.7777777777777778,1.0476190476190477,0.5384615384615384,0.4,0.48,0.28125,0.45,0.5
52,2016-01-03,0.47619047619047616,0.84,0.5,0.32,0.23333333333333334,0.1282051282051282,0.20833333333333334,0.3181818181818182
53,2016-01-10,0.42857142857142855,0.391304347826087,0.4,0.30434782608695654,0.39285714285714285,0.1891891891891892,0.22727272727272727,0.4
54,2016-01-17,0.42857142857142855,0.5384615384615384,0.4117647058823529,0.28,0.3870967741935484,0.2,0.25,0.2727272727272727
55,2016-01-24,0.5238095238095238,0.4583333333333333,1.2,0.34782608695652173,0.17857142857142858,0.21621621621621623,0.18181818181818182,0.3
56,2016-01-31,0.25,0.22857142857142856,1.6956521739130435,0.22857142857142856,0.21428571428571427,0.16363636363636364,0.18181818181818182,0.3
57,2016-02-07,0.3076923076923077,0.27586206896551724,5.2631578947368425,0.5172413793103449,0.37142857142857144,0.13043478260869565,0.21428571428571427,2.72
58,2016-02-14,0.9565217391304348,0.2692307692307692,0.8235294117647058,0.3076923076923077,0.3870967741935484,0.1951219512195122,0.24,0.8695652173913043
59,2016-02-21,0.3103448275862069,0.17647058823529413,0.4090909090909091,0.20588235294117646,0.24390243902439024,0.09433962264150944,0.09375,0.4482758620689655
60,2016-02-28,0.3333333333333333,0.2413793103448276,0.42105263157894735,0.2857142857142857,0.2647058823529412,0.15555555555555556,0.18518518518518517,0.32
61,2016-03-06,0.4444444444444444,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.52,0.30303030303030304,0.2,0.3888888888888889
62,2016-03-13,0.30434782608695654,0.3076923076923077,0.5882352941176471,0.34615384615384615,0.28125,0.17073170731707318,0.2,0.391304347826087
63,2016-03-20,0.3157894736842105,0.5652173913043478,0.4666666666666667,0.34782608695652173,0.5357142857142857,0.16666666666666666,0.2727272727272727,0.3
64,2016-03-27,0.3333333333333333,1.28,0.375,0.3333333333333333,0.3793103448275862,0.13157894736842105,0.2608695652173913,0.3333333333333333
65,2016-04-03,0.3333333333333333,2.7083333333333335,0.4375,0.4583333333333333,0.3103448275862069,0.18421052631578946,0.30434782608695654,0.3333333333333333
66,2016-04-10,0.28,1.0344827586206897,0.3684210526315789,0.3103448275862069,0.2647058823529412,0.2222222222222222,0.14814814814814814,0.16
67,2016-04-17,0.23809523809523808,1.0,0.4375,0.375,0.3793103448275862,0.23684210526315788,0.17391304347826086,0.3333333333333333
68,2016-04-24,0.3157894736842105,0.9090909090909091,0.6428571428571429,0.36363636363636365,0.37037037037037035,0.37142857142857144,0.2857142857142857,0.3684210526315789
69,2016-05-01,0.30434782608695654,0.64,0.47058823529411764,0.32,0.4666666666666667,0.3,0.2916666666666667,0.22727272727272727
70,2016-05-08,0.3181818181818182,0.44,0.4375,0.32,0.4,0.3333333333333333,0.16666666666666666,0.2727272727272727
71,2016-05-15,0.4,0.4583333333333333,0.5,0.3333333333333333,0.3448275862068966,0.43243243243243246,0.21739130434782608,0.5238095238095238
72,2016-05-22,0.35,0.4782608695652174,0.4,0.30434782608695654,0.2962962962962963,0.6944444444444444,0.18181818181818182,0.55
73,2016-05-29,0.2727272727272727,0.38461538461538464,0.4117647058823529,0.24,0.2903225806451613,0.4,0.25,0.36363636363636365
74,2016-06-05,0.391304347826087,0.44,0.4117647058823529,0.36,0.23333333333333334,0.275,0.20833333333333334,0.3181818181818182
75,2016-06-12,0.47058823529411764,0.55,0.5384615384615384,0.4,0.3333333333333333,0.3225806451612903,0.21052631578947367,0.35294117647058826
76,2016-06-19,0.3157894736842105,0.6818181818181818,0.6428571428571429,0.2727272727272727,0.34615384615384615,0.29411764705882354,0.14285714285714285,0.3157894736842105
77,2016-06-26,0.375,1.0,0.8333333333333334,0.3157894736842105,0.45454545454545453,0.3448275862068966,0.2222222222222222,0.4375
78,2016-07-03,0.47058823529411764,1.2222222222222223,0.6666666666666666,0.3888888888888889,0.4090909090909091,0.3103448275862069,0.35294117647058826,0.25
79,2016-07-10,0.4,3.2941176470588234,3.0,0.5294117647058824,0.5238095238095238,0.2962962962962963,0.3125,0.4666666666666667
80,2016-07-17,0.3157894736842105,2.7142857142857144,3.7857142857142856,0.2857142857142857,0.34615384615384615,0.3939393939393939,0.25,0.3157894736842105
81,2016-07-24,0.3888888888888889,4.761904761904762,1.0,0.38095238095238093,0.4230769230769231,0.36363636363636365,0.25,0.3684210526315789
82,2016-07-31,0.25,0.36,1.5,0.28,0.23333333333333334,0.358974358974359,0.16666666666666666,0.2727272727272727
83,2016-08-07,0.4666666666666667,0.5294117647058824,1.5454545454545454,0.35294117647058826,0.5238095238095238,0.4444444444444444,0.4117647058823529,0.4
84,2016-08-14,0.29411764705882354,0.45,0.5384615384615384,0.9,0.3333333333333333,0.3548387096774194,0.21052631578947367,0.35294117647058826
85,2016-08-21,0.2777777777777778,0.45,0.6923076923076923,0.65,0.3333333333333333,0.2903225806451613,0.3157894736842105,0.47058823529411764
86,2016-08-28,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.7142857142857143,0.4230769230769231,0.23529411764705882,0.2,0.3684210526315789
87,2016-09-04,0.19230769230769232,0.23333333333333334,0.5263157894736842,0.3,0.3055555555555556,0.19148936170212766,0.17857142857142858,0.11538461538461539
88,2016-09-11,0.125,0.15789473684210525,0.24,0.21621621621621623,0.2,0.15254237288135594,0.1388888888888889,0.21212121212121213
89,2016-09-18,0.16666666666666666,0.14705882352941177,0.22727272727272727,0.3235294117647059,0.1951219512195122,0.1509433962264151,0.1875,0.13793103448275862
90,2016-09-25,0.18181818181818182,0.16666666666666666,0.375,0.8333333333333334,0.3103448275862069,0.23684210526315788,0.21739130434782608,0.23809523809523808
91,2016-10-02,0.19230769230769232,0.2,0.3157894736842105,0.3793103448275862,0.34285714285714286,0.15217391304347827,0.17857142857142858,0.5
92,2016-10-09,0.18181818181818182,0.2,0.625,0.28,0.36666666666666664,0.20512820512820512,0.16666666666666666,0.6818181818181818
93,2016-10-16,0.25,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.3939393939393939,0.18181818181818182,0.1111111111111111,0.875
94,2016-10-23,0.20833333333333334,0.21428571428571427,0.3333333333333333,0.32142857142857145,0.24242424242424243,0.18181818181818182,0.14814814814814814,0.75
95,2016-10-30,0.2727272727272727,0.18518518518518517,0.35294117647058826,0.4074074074074074,0.375,0.19047619047619047,0.2,0.782608695652174
