,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,The Rolling Stones,Pink,U2,Bruno Mars
0,2015-01-04,1.4444444444444444,0.16666666666666666,0.3157894736842105,0.19047619047619047,0.2631578947368421,0.20454545454545456,0.45454545454545453,0.8636363636363636
1,2015-01-11,1.2,0.12,0.25,0.2727272727272727,0.14285714285714285,0.1875,0.30434782608695654,1.173913043478261
2,2015-01-18,1.3333333333333333,0.07692307692307693,0.19047619047619047,0.30434782608695654,0.22727272727272727,0.16,0.20833333333333334,1.1666666666666667
3,2015-01-25,1.4642857142857142,0.11538461538461539,0.15,0.22727272727272727,0.2857142857142857,0.16666666666666666,0.25,1.0833333333333333
4,2015-02-01,1.4642857142857142,0.125,0.2631578947368421,0.3333333333333333,0.25,0.21739130434782608,0.34782608695652173,1.391304347826087
5,2015-02-08,2.742857142857143,0.1,0.20833333333333334,0.23076923076923078,0.24,0.17543859649122806,0.32142857142857145,0.8214285714285714
6,2015-02-15,2.0357142857142856,0.16,0.3,0.3181818181818182,0.38095238095238093,0.1875,0.21739130434782608,1.0434782608695652
7,2015-02-22,1.6551724137931034,0.15384615384615385,0.23809523809523808,0.30434782608695654,0.22727272727272727,0.24,0.25,0.9583333333333334
8,2015-03-01,1.4838709677419355,0.18518518518518517,0.19047619047619047,0.25,0.22727272727272727,0.1568627450980392,0.28,0.76
9,2015-03-08,1.3448275862068966,0.15384615384615385,0.25,0.3181818181818182,0.38095238095238093,0.1875,0.2916666666666667,0.75
10,2015-03-15,1.3636363636363635,0.21052631578947367,0.3333333333333333,0.5,0.5625,0.2777777777777778,0.4117647058823529,1.0555555555555556
11,2015-03-22,1.2692307692307692,0.21739130434782608,0.2222222222222222,0.6,0.3684210526315789,0.32558139534883723,0.2857142857142857,0.8095238095238095
12,2015-03-29,1.1111111111111112,0.125,0.21052631578947367,0.38095238095238093,1.2105263157894737,0.2727272727272727,0.3181818181818182,0.7727272727272727
13,2015-04-05,1.0714285714285714,0.16666666666666666,0.21052631578947367,0.38095238095238093,1.1,0.17777777777777778,0.22727272727272727,0.6818181818181818
14,2015-04-12,1.0357142857142858,0.12,0.2,0.38095238095238093,0.85,0.3695652173913043,0.2608695652173913,0.6086956521739131
15,2015-04-19,0.8076923076923077,0.17391304347826086,0.3333333333333333,0.4,0.5263157894736842,0.20930232558139536,0.3333333333333333,0.6666666666666666
16,2015-04-26,0.7931034482758621,0.125,0.21052631578947367,0.3333333333333333,0.45,0.17391304347826086,0.3181818181818182,0.5454545454545454
17,2015-05-03,1.0,0.17391304347826086,0.2631578947368421,0.35,0.42105263157894735,0.20454545454545456,0.5,0.6818181818181818
18,2015-05-10,1.0384615384615385,0.21739130434782608,0.2777777777777778,0.3,0.42105263157894735,0.20930232558139536,0.6666666666666666,0.5714285714285714
19,2015-05-17,1.1923076923076923,0.18181818181818182,0.23529411764705882,0.42105263157894735,0.6111111111111112,0.24390243902439024,0.6,0.6
20,2015-05-24,1.08,0.13636363636363635,0.4117647058823529,0.42105263157894735,0.7222222222222222,0.21951219512195122,0.75,0.75
21,2015-05-31,1.1923076923076923,0.13043478260869565,0.2777777777777778,0.3,0.8947368421052632,0.13636363636363635,0.47619047619047616,0.6190476190476191
22,2015-06-07,1.2173913043478262,0.1,0.3125,0.35294117647058826,0.75,0.23684210526315788,0.5555555555555556,0.6111111111111112
23,2015-06-14,1.5,0.21052631578947367,0.26666666666666666,0.47058823529411764,1.0625,0.16666666666666666,0.6111111111111112,0.5
24,2015-06-21,1.7,0.2777777777777778,0.21428571428571427,0.4666666666666667,2.142857142857143,0.2727272727272727,3.25,0.625
25,2015-06-28,2.65,0.23529411764705882,0.35714285714285715,0.4,2.142857142857143,0.3125,3.5,0.6875
26,2015-07-05,1.5714285714285714,0.21052631578947367,0.3333333333333333,0.5625,1.2666666666666666,0.2857142857142857,0.6470588235294118,0.5882352941176471
27,2015-07-12,1.380952380952381,0.2222222222222222,0.4,0.4375,0.6,0.22857142857142856,0.47058823529411764,0.47058823529411764
28,2015-07-19,1.32,0.18181818181818182,0.23529411764705882,0.42105263157894735,0.3333333333333333,0.24390243902439024,0.45,0.6
29,2015-07-26,1.380952380952381,0.2777777777777778,0.3333333333333333,0.9375,0.5333333333333333,0.2571428571428571,0.6470588235294118,0.47058823529411764
30,2015-08-02,1.736842105263158,0.3125,0.3076923076923077,1.4285714285714286,0.46153846153846156,0.25806451612903225,0.4,0.6
31,2015-08-09,0.6851851851851852,0.0851063829787234,0.13513513513513514,0.21951219512195122,0.1282051282051282,0.12359550561797752,0.13636363636363635,0.18181818181818182
32,2015-08-16,1.2903225806451613,0.1111111111111111,0.19047619047619047,0.2608695652173913,0.2727272727272727,0.19607843137254902,0.16,0.36
33,2015-08-23,1.0,0.20689655172413793,0.17391304347826086,0.28,0.2916666666666667,0.18518518518518517,0.2222222222222222,0.25925925925925924
34,2015-08-30,0.8157894736842105,0.15151515151515152,0.15384615384615385,0.2413793103448276,0.18518518518518517,0.14516129032258066,0.2,0.3
35,2015-09-06,0.9655172413793104,0.24,0.2,0.36363636363636365,0.19047619047619047,0.3829787234042553,0.21739130434782608,0.391304347826087
36,2015-09-13,1.625,0.14285714285714285,0.18181818181818182,0.2916666666666667,0.2608695652173913,0.16981132075471697,0.19230769230769232,0.23076923076923078
37,2015-09-20,0.75,0.14285714285714285,0.2727272727272727,0.375,0.2608695652173913,0.16981132075471697,0.19230769230769232,0.3076923076923077
