,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,The Rolling Stones,Pink,U2,Bruno Mars
0,2015-01-04,1.375,0.2222222222222222,0.4375,0.2727272727272727,0.16666666666666666,0.22857142857142856,0.25,1.05
1,2015-01-11,1.5714285714285714,0.25,0.5,0.26666666666666666,0.15625,0.22580645161290322,0.34375,1.3888888888888888
2,2015-01-18,1.6842105263157894,0.3793103448275862,0.6153846153846154,0.48148148148148145,0.1724137931034483,0.21428571428571427,0.3103448275862069,1.5
3,2015-01-25,1.8,0.26666666666666666,0.5384615384615384,0.32142857142857145,0.16666666666666666,0.20689655172413793,0.26666666666666666,1.5
4,2015-02-01,1.434782608695652,0.23529411764705882,0.4666666666666667,0.28125,0.20588235294117646,0.18181818181818182,0.2647058823529412,1.263157894736842
5,2015-02-08,2.5789473684210527,0.3448275862068966,0.46153846153846156,0.4074074074074074,0.20689655172413793,0.2857142857142857,0.27586206896551724,1.25
6,2015-02-15,1.7,0.3,0.5384615384615384,0.3333333333333333,0.2,0.20689655172413793,0.2,1.1875
7,2015-02-22,1.4761904761904763,0.21875,0.42857142857142855,0.27586206896551724,0.1875,0.22580645161290322,0.21875,1.2941176470588236
8,2015-03-01,1.45,0.25806451612903225,0.35714285714285715,0.35714285714285715,0.16129032258064516,0.13793103448275862,0.3225806451612903,1.2352941176470589
9,2015-03-08,1.0909090909090908,0.36363636363636365,0.4,0.3,0.21212121212121213,0.15625,0.3333333333333333,1.0
10,2015-03-15,1.2,0.22580645161290322,0.35714285714285715,0.3103448275862069,0.1935483870967742,0.16666666666666666,0.1935483870967742,1.0
11,2015-03-22,1.2105263157894737,0.3103448275862069,0.46153846153846156,0.37037037037037035,0.27586206896551724,0.2857142857142857,0.2413793103448276,1.0
12,2015-03-29,1.2,0.23333333333333334,0.46153846153846156,0.4074074074074074,0.5333333333333333,0.20689655172413793,0.26666666666666666,1.1875
13,2015-04-05,1.45,0.1935483870967742,0.42857142857142855,0.39285714285714285,0.4838709677419355,0.2413793103448276,0.1935483870967742,1.0
14,2015-04-12,1.368421052631579,0.27586206896551724,0.38461538461538464,0.25925925925925924,0.41379310344827586,0.39285714285714285,0.2413793103448276,1.0625
15,2015-04-19,0.9545454545454546,0.2727272727272727,0.4,0.4666666666666667,0.24242424242424243,0.25,0.2727272727272727,0.8888888888888888
16,2015-04-26,1.0,0.2413793103448276,0.46153846153846156,0.37037037037037035,0.3103448275862069,0.25,0.3103448275862069,1.0
17,2015-05-03,1.1578947368421053,0.2413793103448276,0.38461538461538464,0.46153846153846156,0.2413793103448276,0.25,0.3793103448275862,1.0
18,2015-05-10,1.4736842105263157,0.25,0.5384615384615384,0.4230769230769231,0.2857142857142857,0.3333333333333333,0.5357142857142857,1.125
19,2015-05-17,1.55,0.23333333333333334,0.46153846153846156,0.2857142857142857,0.3,0.2413793103448276,0.3,1.0
20,2015-05-24,1.1818181818181819,0.36363636363636365,0.5333333333333333,0.3333333333333333,0.30303030303030304,0.15625,0.5454545454545454,0.8333333333333334
21,2015-05-31,1.3181818181818181,0.23529411764705882,0.4,0.3225806451612903,0.38235294117647056,0.15151515151515152,0.3235294117647059,0.8421052631578947
22,2015-06-07,1.588235294117647,0.34615384615384615,0.5833333333333334,0.4166666666666667,0.5384615384615384,0.2692307692307692,0.4230769230769231,1.2
23,2015-06-14,1.5555555555555556,0.2962962962962963,0.5,0.36,0.4444444444444444,0.34615384615384615,0.3333333333333333,0.9333333333333333
24,2015-06-21,1.15,0.26666666666666666,0.2857142857142857,0.2857142857142857,0.5333333333333333,0.2413793103448276,0.3333333333333333,0.6470588235294118
25,2015-06-28,1.08,0.08108108108108109,0.17647058823529413,0.2647058823529412,0.7297297297297297,0.1388888888888889,0.4864864864864865,0.3
26,2015-07-05,1.0,0.13333333333333333,0.35,0.2857142857142857,0.35555555555555557,0.11363636363636363,0.35555555555555557,0.28
27,2015-07-12,1.0769230769230769,0.1282051282051282,0.35294117647058826,0.25,0.358974358974359,0.18421052631578946,0.6153846153846154,0.38095238095238093
28,2015-07-19,1.1111111111111112,0.04878048780487805,0.2222222222222222,0.34210526315789475,0.2682926829268293,0.1,0.4634146341463415,0.5217391304347826
29,2015-07-26,0.9583333333333334,0.10810810810810811,0.3125,0.17647058823529413,0.32432432432432434,0.14285714285714285,0.4594594594594595,0.4
30,2015-08-02,1.04,0.07692307692307693,0.23529411764705882,0.2777777777777778,0.23076923076923078,0.24324324324324326,0.3333333333333333,0.38095238095238093
31,2015-08-09,0.5606060606060606,0.05,0.08888888888888889,0.09782608695652174,0.1,0.08333333333333333,0.08,0.10909090909090909
32,2015-08-16,1.121212121212121,0.1568627450980392,0.21739130434782608,0.19148936170212766,0.19607843137254902,0.12244897959183673,0.1568627450980392,0.2857142857142857
33,2015-08-23,0.5789473684210527,0.15517241379310345,0.19230769230769232,0.2222222222222222,0.20689655172413793,0.16071428571428573,0.15517241379310345,0.25
34,2015-08-30,0.5319148936170213,0.11267605633802817,0.125,0.22727272727272727,0.18309859154929578,0.043478260869565216,0.16901408450704225,0.2564102564102564
35,2015-09-06,0.5238095238095238,0.109375,0.20689655172413793,0.3389830508474576,0.140625,0.14754098360655737,0.15625,0.2571428571428571
36,2015-09-13,0.5869565217391305,0.07142857142857142,0.16129032258064516,0.1875,0.08571428571428572,0.04477611940298507,0.12857142857142856,0.15789473684210525
37,2015-09-20,1.0,0.078125,0.1724137931034483,0.1864406779661017,0.203125,0.18032786885245902,0.125,0.2571428571428571
38,2015-09-27,0.6666666666666666,0.1016949152542373,0.18518518518518517,0.18181818181818182,0.13559322033898305,0.10526315789473684,0.1694915254237288,0.1875
39,2015-10-04,0.38636363636363635,0.14925373134328357,0.13333333333333333,0.12903225806451613,0.11940298507462686,0.1076923076923077,0.1791044776119403,0.24324324324324326
