,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,The Rolling Stones,Pink,U2,Bruno Mars
0,2015-01-04,1.3076923076923077,0.125,0.23809523809523808,0.3076923076923077,0.17647058823529413,0.22,0.3142857142857143,0.8846153846153846
1,2015-01-11,1.2222222222222223,0.0625,0.21739130434782608,0.21428571428571427,0.2777777777777778,0.21153846153846154,0.32432432432432434,1.0714285714285714
2,2015-01-18,1.1481481481481481,0.06666666666666667,0.23809523809523808,0.15384615384615385,0.23529411764705882,0.10204081632653061,0.34285714285714286,1.0
3,2015-01-25,1.2580645161290323,0.15789473684210525,0.3076923076923077,0.25,0.2,0.11666666666666667,0.14285714285714285,0.78125
4,2015-02-01,1.25,0.06666666666666667,0.35,0.25,0.1875,0.1276595744680851,0.2647058823529412,1.4
5,2015-02-08,3.75,0.13333333333333333,0.35,0.25,0.1875,0.2553191489361702,0.30303030303030304,0.96
6,2015-02-15,2.1153846153846154,0.2,0.23809523809523808,0.23076923076923078,0.35294117647058826,0.14285714285714285,0.2571428571428571,0.8846153846153846
7,2015-02-22,5.0,0.16666666666666666,0.3125,0.5,0.23076923076923078,0.21052631578947367,0.2222222222222222,1.0
8,2015-03-01,3.32,0.13333333333333333,0.3333333333333333,0.23076923076923078,0.25,0.08333333333333333,0.38235294117647056,0.7692307692307693
9,2015-03-08,1.434782608695652,0.14285714285714285,0.2631578947368421,0.2727272727272727,1.0,0.20930232558139536,0.5483870967741935,0.6521739130434783
10,2015-03-15,1.173913043478261,0.21428571428571427,0.3157894736842105,0.5,1.0666666666666667,0.1590909090909091,1.0,0.7916666666666666
11,2015-03-22,1.65,0.16666666666666666,0.3125,0.5,0.6923076923076923,0.15789473684210525,1.5925925925925926,1.05
12,2015-03-29,1.25,0.14285714285714285,0.2,0.16666666666666666,1.25,0.1956521739130435,0.6363636363636364,0.64
13,2015-04-05,0.5769230769230769,0.125,0.13636363636363635,0.23076923076923078,0.7647058823529411,0.06,0.3611111111111111,0.5925925925925926
14,2015-04-12,0.7666666666666667,0.16666666666666666,0.20833333333333334,0.26666666666666666,0.5263157894736842,0.38596491228070173,0.375,0.43333333333333335
15,2015-04-19,1.0869565217391304,0.21428571428571427,0.21052631578947367,0.3333333333333333,0.5333333333333333,0.2,0.34375,0.5833333333333334
16,2015-04-26,1.2105263157894737,0.08333333333333333,0.375,0.3,0.5384615384615384,0.21621621621621623,0.4230769230769231,0.85
17,2015-05-03,0.9583333333333334,0.07142857142857142,0.2,0.25,0.4,0.21739130434782608,1.0,0.7916666666666666
18,2015-05-10,0.8888888888888888,0.125,0.22727272727272727,0.2857142857142857,0.4117647058823529,0.28846153846153844,0.8918918918918919,0.42857142857142855
19,2015-05-17,1.5,0.07692307692307693,0.5,0.45454545454545453,0.5714285714285714,0.3023255813953488,0.8333333333333334,0.5217391304347826
20,2015-05-24,1.1428571428571428,0.15384615384615385,0.29411764705882354,0.45454545454545453,0.5,0.375,1.5517241379310345,0.6190476190476191
21,2015-05-31,1.0434782608695652,0.07142857142857142,0.3157894736842105,0.3333333333333333,0.8,0.1590909090909091,1.96875,0.4583333333333333
22,2015-06-07,1.0384615384615385,0.13333333333333333,0.2857142857142857,0.23076923076923078,0.35294117647058826,0.14285714285714285,2.857142857142857,0.5384615384615384
23,2015-06-14,1.52,0.2,0.25,0.38461538461538464,0.625,0.23404255319148937,0.35294117647058826,0.48
24,2015-06-21,1.565217391304348,0.07692307692307693,0.2631578947368421,0.36363636363636365,0.6,0.2558139534883721,0.5483870967741935,0.30434782608695654
25,2015-06-28,3.1363636363636362,0.23076923076923078,0.2222222222222222,0.45454545454545453,0.5714285714285714,0.27906976744186046,0.43333333333333335,0.4782608695652174
26,2015-07-05,1.1904761904761905,0.08333333333333333,0.23529411764705882,0.36363636363636365,0.5384615384615384,0.3,0.5357142857142857,0.5238095238095238
27,2015-07-12,1.411764705882353,0.2,0.21428571428571427,0.3333333333333333,0.6363636363636364,0.25,0.5652173913043478,0.47058823529411764
28,2015-07-19,1.1304347826086956,0.07142857142857142,0.2631578947368421,0.3333333333333333,0.06666666666666667,0.06818181818181818,0.41935483870967744,0.4782608695652174
29,2015-07-26,0.9545454545454546,0.15384615384615385,0.2777777777777778,0.2727272727272727,0.2857142857142857,0.30952380952380953,0.4,0.3181818181818182
30,2015-08-02,0.8181818181818182,0.23076923076923078,0.3333333333333333,0.36363636363636365,0.2857142857142857,0.18604651162790697,0.3,0.34782608695652173
31,2015-08-09,0.4166666666666667,0.07142857142857142,0.1282051282051282,0.20833333333333334,0.12903225806451613,0.054945054945054944,0.15384615384615385,0.14285714285714285
32,2015-08-16,0.5641025641025641,0.08695652173913043,0.25,0.2,0.12,0.17567567567567569,0.1509433962264151,0.1794871794871795
33,2015-08-23,0.5588235294117647,0.15,0.17857142857142858,0.29411764705882354,0.2727272727272727,0.18461538461538463,0.1702127659574468,0.17142857142857143
34,2015-08-30,0.6060606060606061,0.1,0.1111111111111111,0.23529411764705882,0.19047619047619047,0.14516129032258066,0.24444444444444444,0.3333333333333333
35,2015-09-06,0.5,0.10526315789473684,0.19230769230769232,0.25,0.2857142857142857,0.22950819672131148,0.20454545454545456,0.36363636363636365
36,2015-09-13,0.5,0.05263157894736842,0.14814814814814814,0.1875,0.23809523809523808,0.16129032258064516,0.20454545454545456,0.15151515151515152
37,2015-09-20,0.6785714285714286,0.058823529411764705,0.2608695652173913,0.2857142857142857,0.2222222222222222,0.1111111111111111,0.18421052631578946,0.1724137931034483
