,date,Ed Sheeran,Guns N' Roses,Coldplay,Metallica,The Rolling Stones,Pink,U2,Bruno Mars
0,2015-01-04,1.5217391304347827,0.0,0.5909090909090909,0.0,0.0,0.2727272727272727,0.0,0.6551724137931034
1,2015-01-11,4.0476190476190474,0.0,0.5,0.0,0.45,0.0,0.3,0.0
2,2015-01-18,1.5833333333333333,0.358974358974359,0.782608695652174,0.6538461538461539,0.0,0.30434782608695654,0.4888888888888889,0.8666666666666667
3,2015-01-25,2.642857142857143,0.0,0.6153846153846154,1.2666666666666666,0.0,0.0,0.5769230769230769,1.4705882352941178
4,2015-02-01,1.125,0.0,0.0,0.23529411764705882,0.423728813559322,0.25,0.3050847457627119,1.1794871794871795
5,2015-02-08,5.583333333333333,0.0,0.0,0.8461538461538461,0.0,0.9583333333333334,0.782608695652174,1.5333333333333334
6,2015-02-15,1.1,0.3469387755102041,0.3793103448275862,0.3939393939393939,0.0,0.27586206896551724,0.21052631578947367,1.105263157894737
7,2015-02-22,1.4642857142857142,0.0,0.37037037037037035,0.0,0.21153846153846154,0.0,0.0,0.34285714285714286
8,2015-03-01,0.7692307692307693,0.22580645161290322,0.0,0.0,0.136986301369863,0.0,0.2638888888888889,0.5
9,2015-03-08,1.6,0.0,0.0,0.625,0.6785714285714286,0.0,0.75,0.6842105263157895
10,2015-03-15,1.1666666666666667,0.0,0.4444444444444444,0.3,0.42857142857142855,0.0,0.0,1.0434782608695652
11,2015-03-22,0.65625,0.23529411764705882,0.2,0.23529411764705882,0.0,0.0,0.3389830508474576,0.75
12,2015-03-29,,,,,inf,inf,,
13,2015-04-05,1.6,0.0,1.2,0.0,2.05,0.0,2.210526315789474,1.6153846153846154
14,2015-04-12,0.9333333333333333,0.0,0.0,0.0,0.5714285714285714,0.8275862068965517,0.8571428571428571,0.0
15,2015-04-19,0.6666666666666666,0.5128205128205128,0.5217391304347826,0.0,0.0,0.5652173913043478,0.0,0.3
16,2015-04-26,0.34375,0.36538461538461536,0.0,0.2,0.0,0.0,0.21666666666666667,0.35
17,2015-05-03,1.1111111111111112,0.0,0.0,0.0,0.5757575757575758,0.0,0.8484848484848485,0.36363636363636365
18,2015-05-10,0.7272727272727273,1.8823529411764706,0.0,2.090909090909091,0.6,0.75,0.6,1.3076923076923077
19,2015-05-17,1.0714285714285714,0.0,1.2142857142857142,0.0,0.0,0.7407407407407407,0.0,0.4444444444444444
20,2015-05-24,0.6666666666666666,0.0,0.0,0.6842105263157895,0.0,0.4,1.1176470588235294,0.5217391304347826
21,2015-05-31,1.4,0.0,0.9285714285714286,0.0,3.5714285714285716,0.0,0.0,0.0
22,2015-06-07,0.0,0.358974358974359,0.9130434782608695,0.4230769230769231,0.8913043478260869,0.0,0.3333333333333333,0.36666666666666664
23,2015-06-14,0.4117647058823529,0.0,0.625,1.0,0.0,0.0,0.0,1.619047619047619
24,2015-06-21,1.3333333333333333,0.0,0.0,1.9230769230769231,0.8695652173913043,0.0,0.9545454545454546,0.6666666666666666
25,2015-06-28,0.696969696969697,0.0,0.1875,0.0,0.0,0.42857142857142855,0.0,0.0
26,2015-07-05,inf,,,,,,,inf
27,2015-07-12,0.8823529411764706,0.0,0.8235294117647058,0.0,0.4117647058823529,0.4411764705882353,1.0606060606060606,0.5
28,2015-07-19,0.5,0.0,0.2857142857142857,0.0,0.4634146341463415,0.4878048780487805,1.6829268292682926,1.2222222222222223
29,2015-07-26,1.3333333333333333,0.0,0.0,0.0,1.3235294117647058,0.35294117647058826,1.393939393939394,0.5
30,2015-08-02,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8
31,2015-08-09,0.5294117647058824,0.21428571428571427,0.0,0.0,0.0,0.0,0.2923076923076923,0.2558139534883721
32,2015-08-16,0.782608695652174,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0
33,2015-08-23,inf,,,,,,,
34,2015-08-30,1.6470588235294117,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,2015-09-06,0.5,0.20689655172413793,0.17647058823529413,0.2631578947368421,0.3235294117647059,0.7794117647058824,0.208955223880597,0.37777777777777777
36,2015-09-13,0.358974358974359,0.0,0.16216216216216217,0.2857142857142857,0.0,0.16216216216216217,0.0,0.0
37,2015-09-20,0.75,0.0,0.3181818181818182,0.0,0.6744186046511628,0.0,0.0,0.0
38,2015-09-27,0.8181818181818182,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.24390243902439024
39,2015-10-04,0.4339622641509434,0.0,0.0,0.14285714285714285,0.31313131313131315,0.16,0.0,0.0
40,2015-10-11,0.8,0.23404255319148937,0.0,0.1935483870967742,0.0,0.41818181818181815,0.7592592592592593,0.0
41,2015-10-18,0.0,0.0,0.5833333333333334,0.0,0.0,0.2553191489361702,0.0,0.0
42,2015-10-25,0.6842105263157895,0.0,0.5555555555555556,0.0,0.37142857142857144,0.75,0.3142857142857143,0.0
43,2015-11-01,0.21428571428571427,0.0,0.0,0.6,0.41509433962264153,0.0,0.3018867924528302,0.0
44,2015-11-08,0.42857142857142855,0.0,0.25,0.0,0.6,0.0,0.0,0.6153846153846154
45,2015-11-15,0.25,0.2765957446808511,0.39285714285714285,0.7419354838709677,0.0,0.0,0.0,0.0
46,2015-11-22,0.3333333333333333,0.0,0.0,0.0,0.3137254901960784,0.0,0.42,0.0
47,2015-11-29,0.6190476190476191,1.3823529411764706,1.25,0.0,0.46153846153846156,0.35,0.6410256410256411,0.0
